nifty,漂亮的，妙的,['nifti],a.
niggard,吝啬鬼,['niɡəd],n.
niggling,琐碎的,['niɡliŋ],a.
nightmare,恶梦；可怕的事,['naitmeə(r)],n.
nihilism,虚无主义(生存无意义)；民粹主义(消灭一切旧体系建立新制度),['naiilizəm],n.
nil,无，零,[nil],n.
nimble,敏捷的，灵活的,['nimbl],a.
nip,小口啜饮,[nip],v.
nippers,钳子，镊子,['nipəz],n.
nipping,尖酸的；刺骨的,['nipiŋ],a.
nippy,寒冷刺骨的，刺鼻的,['nipi],a.
nitpick,挑剔小细节，吹毛求疵,['nitpik],v.
nocturnal,夜晚的，夜间发生的,[nɔk'tə:nl],a.
noisome,恶臭的；令人不快的,['nɔisəm],a.
nomad,流浪者；游牧部落的人,['nəumæd],n.
nomadic,游牧的,[nəu'mædik],a.
nominal,仅仅名义上的，有名无实的,['nɔminl],a.
nominate,提名；任命，指定,['nɔmineit],v.
nonchalance,冷漠，不感兴趣，缺少关怀；沉着,['nɔnʃələns],n.
nonchalant,冷漠的，不感兴趣的；沉着的,['nɔnʃələnt],a.
noncommittal,态度不表明的；不承担义务的,['nɔn'kɔmitəl],a.
nonconformist,不遵照传统生活的(人),['nɔnkən'fɔmist],adj.
nonentity,不重要之人或事,[nɔ'nentiti],n.
nonesuch,无匹敌的人,['nʌnsʌtʃ],n.
nonflammable,不易燃的,['nɔn'flæməbl],a.
nonpareil,无匹敌的(人),['nɔnpərəl],a.
nonplus,迷惑，窘境,['nɔn'plʌs],v.
nonporous,无孔的，不渗透的,['nɔn'pɔ:rəs],a.
nonradioactive,非放射性的,['nɔnreidiə'æktiv],a.
nonsensical,荒唐的，无意义的,[nɔn'sensikəl],a.
nonthreatening,不威胁的,[ˌnɔn'θretəniŋ],a.
nonviable,无法生存的,['nɔn'vaiəbl],a.
noose,绳套，绞索(刑),[nu:s],n.
norm,规范，准则,[nɔ:m],n.
nostalgia,怀旧之情,[nɔs'tældʒiə],n.
nostrum,骗人的药、疗法；万灵丹，妙策,['nɔstrəm],n.
notability,著名，显著,[ˌnəutə'biliti],n.
notable,明显的，出众的，重要的,['nəutəbl],a.
notch,V字形刻痕,[nɔtʃ],n.
notorious,臭名昭著的,[nəu'tɔ:riəs],a.
nourish,养，滋养；怀有(希望等),['nʌriʃ],v.
nova,新星(短时间内亮度突然大幅增加，而后回归初始亮度的星星),['nəuvə],n.
novelty,新奇(的事物),['nɔvəlti],n.
novice,生手，新手,['nɔvis],n.
noxious,有害的，有毒的,['nɔkʃəs],a.
nuance,细微的差异,[nju:'ɑ:ns],n.
nubile,(女孩)到婚嫁年龄的；性感的，吸引人的,['nju:bail],a.
nucleate,有核的,['njuklieit],v.
nucleus,(原子)核,['nju:kliəs],n.
nude,裸体者,[nju:d],a.
nudge,(用肘)轻触，轻推,[nʌdʒ],v.
nugatory,无价值的，琐碎的,['nju:ɡətəri],a.
nullify,使无效，取消,['nʌlifai],v.
numb,麻木的,[nʌm],a.
numerology,数字命理学(通过数字算命),[ˌnju:mə'rɔlədʒi],n.
numerous,许多的，很多的,['nju:mərəs],a.
numinous,庄严的，神圣的,['nju:minəs],a.
numismatic,钱币学的,[ˌnju:miz'mætik],a.
numismatist,钱币学家，钱币收藏家,[nju:'mizmətist],n.
nuptial,婚姻的，婚礼的,['nʌpʃəl],a.
nurture,养育，营养物；(总称)环境因素,['nə:tʃə],v.
nutrient,滋养物质,['nju:triənt],n.
nutrition,营养；营养学,[nju:'triʃən],n.
nymph,年轻女神；少女,[nimf],n.
oafishness,痴呆,['əufiʃnis],n.
oak,橡树,[əuk],n.
oar,划(船),[ɔ:],n.
oasis,绿洲,[əu'eisis],n.
oath,誓言；咒骂,['əuθ],n.
oatmeal,燕麦片,['əutmi:l],n.
obdurate,固执的，顽固的,['ɔbdjurit],a.
obedient,服从的，顺从的,[ə'bi:djənt],a.
obeisance,鞠躬，敬礼(表示尊敬或服从),[əu'beisns],n.
obelisk,方尖碑,['ɔbilisk],n.
obese,极肥胖的,[əu'bi:s],a.
obfuscate,使困惑，使迷惑,['ɔbfʌskeit],v.
obituary,讣闻，讣告,[ə'bitjuəri],n.
objection,厌恶；反对,[əb'dʒekʃən],n.
objective,目标,[əb'dʒektiv],a.
oblation,宗教的供品，祭品,[əu'bleiʃən],n.
obligation,责任；报恩，欠的人情,[ˌɔbli'ɡeiʃən],n.
obligatory,强制性的,[ɔ'bliɡətəri],a.
oblige,束缚，强迫；为„效力,[ə'blaidʒ],v.
obliging,恳切的，热心助人的,[ə'blaidʒiŋ],a.
oblique,间接的；斜的,[ə'bli:k],a.
obliterate,涂掉，擦掉,[ə'blitəreit],v.
oblivious,遗忘的，疏忽的，未察觉的,[ə'bliviəs],a.
obloquy,大骂，公开斥责,['ɔbləkwi],n.
obnoxious,令人不愉快的；可憎的,[əb'nɔkʃəs],a.
obscure,隐藏，使„模糊，使„不分明,[əb'skjuə],a.
obscurity,费解；不出名,[əb'skjuəriti],n.
obsequious,(贬)逢迎的，谄媚的,[əb'si:kwiəs],a.
observance,遵守，奉行(法律、习俗),[əb'zə:vəns],n.
observant,注意的，当心的,[əb'zə:vənt],a.
observatory,天文台,[əb'zə:vətəri],n.
obsess,迷住；使„困窘，使„烦扰,[əb'ses],v.
obsessed,心神不宁的,[əb'sest],a.
obsession,入迷；固执的念头,[əb'seʃən],n.
obsessive,强迫性的；分神的,[əb'sesiv],a.
obsolescent,即将过时的,[ˌɔbsə'lesnt],a.
obsolete,废弃的；过时的,['ɔbsəli:t],a.
obstacle,障碍，干扰,['ɔbstəkl],n.
obstinacy,固执，倔强，顽固,['ɔbstinəsi],n.
obstinate,固执的，倔强的,['ɔbstinit],a.
obstreperous,吵闹的；难管束的,[əb'strepərəs],a.
obstruct,阻塞，截断,[əb'strʌkt],v.
obstruction,阻碍(物)，妨碍,[əb'strʌkʃən],n.
obtainable,能得到的,[əb'teinəb(ə)l],a.
obtrude,突出；强加,[əb'tru:d],v.
obtuse,愚笨的；迟钝的,[əb'tju:s],a.
obverse,正面(的),['ɔbvə:s],n.
obviate,排除(困难),['ɔbvieit],v.
obvious,明显的，显而易见的,['ɔbviəs],a.
occidental,西方(的),[ɔksi'dəntəl],n.
occlude,使闭塞,[ɔ'klu:d],v.
occult,秘密的，不公开的,[ɔ'kʌlt],a.
occupation,工作，职业；占领,[ˌɔkju'peiʃən],n.
occurrence,事件；发生,[ə'kʌrəns],n.
octogenarian,～岁的老人,[ˌɔktəudʒi'neəriən],n.
ocular,眼睛的；视觉的,['ɔkjulə],a.
oddments,残余物，零头,['ɔdmənts],n.
odds,机会，可能性,[ɔdz],n.
ode,长诗，颂歌,[əud],n.
odious,可憎的，讨厌的,['əudjəs],a.
odium,憎恶，反感,['əudiəm],n.
odometer,(汽车)里程表,[ɔ'dɔmitə],n.
odoriferous,有气味的,[ˌəudə'rifərəs],a.
odyssey,长途的冒险旅行,['ɔdisi],n.
off-key,走调的，不和谐的,['ɔ:fki:],a.
offbeat,非传统的，不平常的,[ɔf'bi:t],a.
offence(offense),得罪；错事,[ə'fens],n.
offend,得罪，冒犯,[ə'fend],v.
offensive,令人不快的，得罪人的,[ə'fensiv],a.
offhand,事先无准备地(的)；(言行)随便地(的)，唐突地(的),['ɔ:f'hænd],adv.
officious,爱发命令的，好忠告的，好管闲事的；过度殷勤的,[ə'fiʃəs],a.
offish,冷淡的，疏远的,['ɔ:fiʃ],a.
offset,补偿，抵消,['ɔ:fset],v.
offspring,儿女，后代,['ɔfspriŋ],n.
offstage,台后(的)，幕后(的),['ɔ:f'steidʒ],adv.
ogle,媚眼,['əuɡl],v.
ointment,油膏，软膏,['ɔintmənt],n.
oleaginous,油腻的；圆滑的，满口恭维的,[ˌəuli'ædʒinəs],a.
olfaction,嗅觉,[ɔl'fækʃən],n.
olfactory,嗅觉的,[ɔl'fæktəri],a.
oligarch,寡头政治执政者,['ɔliɡɑ:k],n.
oligarchy,寡头统治(政府权力集中在少数人手里),['ɔliɡɑ:ki],n.
omelet,煎蛋卷,['ɔmlit],n.
ominous,不祥的，不吉利的,['ɔminəs],a.
omit,省略，排除，删除；疏忽，忘记做，遗漏,[əu'mit],v.
omnipotent,全能的，万能的；权利无限的,[ɔm'nipətənt],a.
omnipresent,无处不在的,[ɔmni'prezənt],a.
omniscient,无所不知的，博识的,[ɔm'nisiənt],a.
omnivorous,杂食的；兴趣杂的,[ɔm'nivərəs],a.
onerous,繁重的，麻烦的,['ɔnərəs],a.
onset,(坏情况)开始，开端；攻击，袭击,['ɔnset],n.
onslaught,猛攻，猛袭,['ɔnslɔ:t],n.
onus,义务，负担,['əunəs],n.
ooze,慢慢地流，渗出；(勇气)逐渐消失,[u:z],v.
opacity,不透明性；晦涩，难懂,[əu'pæsiti],n.
opalescence,(不透明的)乳白光,[ˌəupə'lesəns],n.
opaque,不透明的；难懂的,[əu'peik],a.
operative,(计划等)实施中的；生效的,['ɔpərətiv],a.
operetta,小歌剧,[ˌɔpə'retə],n.
opiate,安眠药，鸦片制剂,['əupiit],n.
opine,想，以为,[əu'pain],v.
opinionated,固执己见的,[ə'pinjəneitid],a.
opponent,对手，敌手,[ə'pəunənt],n.
opportune,合适的，适当的(尤指时机适时),['ɔpətju:n],a.
oppose,反对,[ə'pəuz],v.
oppress,压迫，压制,[ə'pres],v.
opprobrious,（言语）辱骂的，骂人的；可耻的,[ə'prəubriəs],a.
optimism,乐观主义,['ɔptimizəm],n.
optimist,乐观主义者,['ɔptimist],n.
optimization,最优化,[ˌɔptimai'zeiʃən],n.
optimum,最好的，最有利的,['ɔptiməm],a.
optional,可自由选择的,['ɔpʃənəl],a.
opulent,富裕的；充足的,['ɔpjulənt],a.
opus,巨著；(尤指)音乐作品,['əupəsˌ 'ɔpəs],n.
oracle,代神发布神谕的人,['ɔrəkl],n.
oracular,神谕的；意义模糊的,[ɔ'rækjulə],a.
oration,正式演说，演讲,[ə'reiʃən],n.
oratorio,清唱剧(没有舞台行动、道具的戏剧),[ˌɔrə'tɔriəu],n.
oratory,演讲术,['ɔrətəri],n.
orchard,果园,['ɔ:tʃəd],n.
orchestra,管弦乐队,['ɔ:kistrə],n.
orchid,兰花；称赞,['ɔ:kid],n.
ordain,任命(神职)；颁发命令,[ɔ:'dein],v.
ordeal,严峻考验，痛苦经验,[ɔ:'di:l],n.
ordinance,法令，条例,['ɔ:dinəns],n.
ordnance,大炮；军械，军用器材,['ɔ:dnəns],n.
ore,矿，矿石,[ɔ:(r)],n.
organism,生物；有机体,['ɔ:ɡənizəm],n.
orient,确定方向；使熟悉情况,['ɔ:riənt],a.
orifice,小开口，小孔,['ɔrifis],n.
original,最初的，原始的；有创意的,[ə'ridʒənəl],a.
originality,创造性，独特性,[ˌəridʒi'næliti],n.
ornate,(贬)华美的；充满装饰的，重度装饰的,[ɔ:'neit],a.
ornery,顽固的，爱争吵的,['ɔ:nəri],a.
ornithologist,鸟类学家，鸟类学者,[ˌɔ:ni'θɔlədʒist],n.
ornithology,鸟类学,[ˌɔ:ni'θɔlədʒi],n.
orotund,(声音)洪亮的；夸张的,['ɔ(:)rəutʌnd],a.
orthodontics,畸齿矫正学,[ˌɔ:θəu'dɔntiks],n.
orthodox,正统的,['ɔ:θədɔks],a.
oscillate,摆动；(思想、想法、感情)摇摆不定,['ɔsileit],v.
osmosis,渗透；(思想、观念)潜移默化,[ɔz'məusis],n.
osseous,骨的，多骨的,['ɔsiəs],a.
ossify,硬化，骨化；（贬）使(传统)僵化,['ɔsifai],v.
ostensible,表面上的,[ɔs'tensəbl],a.
ostentation,夸示，炫耀,[ˌɔsten'teiʃən],n.
ostracism,放逐，排斥(出某集团),['ɔstrəsizəm],n.
ostracize,放逐，排斥(出某集团),['ɔstrəsaiz],v.
ostrich,鸵鸟；不接受不利现实的人,['ɔstritʃ],n.
other-directed,受人支配的,['ʌðədi'rektid],a.
otiose,不必要的，多余的,['əuʃiəus],a.
otter,水獭,['ɔtə],n.
oust,驱逐；把„赶走,[aust],v.
outfox,以机智胜过,[aut'fɔks],v.
outgoing,友善的；即将离开的；即将离职的,['autɡəuiŋ],a.
outgrowth,自然结果；(某物上的)生长物,['autɡrəuθ],n.
outlandish,古怪的,[aut'lændiʃ],a.
outlet,出口,['autlet],n.
outline,轮廓；梗概，要点，大纲,['autlain],n.
outmaneuver,以策略制胜,[autmə'nu:və(r)],v.
outmoded,不再流行的,[aut'məudid],a.
outrage,暴行,['autreidʒ],n.
outset,开始，开头,['autset],n.
outshine,比„更好，比„更出色,[aut'ʃain],v.
outskirts,郊区，郊外,['autskə:ts],n.
outspoken,直言不讳的,[aut'spəukən],a.
outstrip,超过；(赛跑中)跑过，超过,[aut'strip],v.
outwit,以机智胜过,[aut'wit],v.
ovation,热烈的欢迎、鼓掌,[əu'veiʃən],n.
overbearing,专横的，独断的,[ˌəuvə'beəriŋ],a.
overdose,(药物)过大的剂量,['əuvədəus],n.
overdue,过期未付的；逾期的,['əuvə'dju:],a.
overexposure,过分暴露，(照相)暴光过度,['əuvəriks'pəuʒə],n.
overflow,溢出；充满，洋溢,['əuvə'fləu],v.
overhaul,彻底检查；大修,[ˌəuvə'hɔ:l],v.
overlap,(部分地)重叠；(部分地)巧合,['əuvə'læp],v.
overlook,忽视；俯视，从上往下看,[ˌəuvə'luk],v.
overpowering,压倒性的，不可抗拒的,[əuvə'pauriŋ],a.
overreach,做事过头(而失败),[ˌəuvə'ri:tʃ],v.
override,不理会；蹂躏，践踏,[ˌəuvə'raid],v.
overriding,最主要的，优先的，首要的,[ˌəuvə'raidiŋ],a.
overrule,(高位的人)否决(低位的人或事),[ˌəuvə'ru:l],v.
oversee,监督,['əuvə'si:],v.
overshadow,遮蔽；使失色，使相形见绌,[ˌəuvə'ʃædəu],v.
oversight,疏忽，失察，勘漏,['əuvəsait],n.
overstate,夸张，对„言过其实,['əuvə'steit],v.
overt,公开的，非秘密的,['əuvə:t],a.
overthrow,推翻；终止,[ˌəuvə'θrəu],v.
overture,前奏曲，序曲,['əuvətjuə],n.
overturn,翻倒；推翻，使垮台(尤指政府),[ˌəuvə'tə:n],v.
overweening,自负的，过于自信的,[ˌəuvə'wi:niŋ],a.
overwhelm,泛滥；压倒,['əuvə'welm],v.
overwrought,紧张过度的,['əuvə'rɔ:t],a.
owl,猫头鹰,[aul],n.
oxidize,氧化，生锈,['ɔksiˌdaiz],v.
pacifist,和平主义者，反战主义者,['pæsifist],n.
pacify,使安静，抚慰,['pæsifai],v.
pack,狼群；(一起群居、捕猎的)一群动物,[pæk],n.
packed,充满人的，拥挤的,[pækt],a.
pact,协定，条约,[pækt],n.
padding,衬垫，填料,['pædiŋ],n.
paean,赞美歌，颂歌,['pi:ən],n.
pagan,没有宗教信仰的人；异教徒(指不信犹太教、基督教、伊斯兰教恶人),['peiɡən],n.
pageant,壮观的游行；露天历史剧,['pædʒənt],n.
painkiller,止痛药,['peinˌkilə(r)],n.
painstaking,煞费苦心的，辛苦的,['peinsteikiŋ],a.
palate,上腭；口味，味觉；品位，爱好,['pælit],n.
palatial,宫殿般的；宏伟的,[pə'leiʃəl],a.
palaver,空谈；奉承,[pə'lɑ:və],v.
paleolithic,旧石器时代的,[ˌpæliəu'liθik],a.
paleontology,古生物学,[ˌpæliɔn'tɔlədʒi],n.
palette,调色板，颜料配置,['pælit],n.
palings,篱笆，木栅栏,['peiliŋz],n.
pall,（因过多或过久而）令人发腻，失去吸引力,[pɔ:l],v.
palliate,减轻(痛苦)；掩饰(罪行),['pælieit],v.
palliative,减轻的，缓和的,['pæliətiv],n.
pallid,苍白的，没血色的,['pælid],a.
palmy,繁荣的；棕榈的,['pa:mi],a.
palpable,可触知的；明显的,['pælpəbl],a.
palpitate,(心脏)急速而不规则地跳动,['pælpiteit],v.
palter,含糊其词，说模棱两可的话，敷衍,['pɔ:ltə],v.
paltry,无价值的，微不足道的,['pɔ:ltri],a.
pamper,纵容，过分关怀,['pæmpə],v.
pamphlet,小册子,['pæmflit],n.
pan,严厉批评,[pæn],v.
panacea,万灵药(能治百病的药),[ˌpænə'siə],n.
panache,羽饰；炫耀,[pə'næʃ],n.
pancreas,胰腺,['pænkriəs],n.
pandemic,(病)大范围流行的,[pæn'demik],a.
pandemonium,喧嚣，大混乱,[ˌpændi'məunjəm],n.
pander,怂恿，迎合(不良欲望),['pændə],v.
pane,窗格玻璃,[pein],n.
panegyric,颂词，颂扬,[ˌpæni'dʒirik],n.
panel,专门小组；仪表板,['pænl],n.
pang,一阵剧痛,[pæŋ],n.
panic,恐慌，惊惶,['pænik],a.
panorama,概观，全景,[ˌpænə'rɑ:mə],n.
panoramic,全景的，全貌的，概论的,[ˌpænə'ræmik],a.
pantechnicon,家具仓库，家具搬运车,[pæn'teknikən],n.
pantheon,万神殿,['pænθiən],n.
panther,黑豹,['pænθə],n.
pantomime,哑剧,['pæntəmaim],n.
pantry,食品室,['pæntri],n.
papyrus,莎草，莎草纸(古埃及人用来书写的一种草纸),[pə'paiərəs],n.
parable,寓言故事,['pærəbl],n.
parabola,抛物线,[pə'ræbələ],n.
paradigm,范例，示范,['pærədaim],n.
paradox,矛盾；似矛盾而正确的说法,['pærədɔks],n.
paragon,（褒）模范，典型,['pærəɡən],n.
parallel,与„相似,['pærəlel],a.
parallelism,平行，类似,['pærəlelizəm],n.
paralyze,使瘫痪；使无效,['pærəlaiz],v.
parameter,参量，变量,[pə'ræmitə],n.
paramount,最重要的，最高权力的,['pærəmaunt],a.
paranoia,偏执狂；多疑症,[ˌpærə'nɔiə],n.
paranoid,偏执狂的，过分怀疑的,['pærənɔid],a.
paraphrase,(将一段文字)释义,['pærəfreiz],v.
parasite,（贬）靠他人为生的人；寄生物,['pærəsait],n.
parch,烘烤；烤焦,[pɑ:tʃ],v.
pare,削皮；修剪；削减，缩减,[peə],v.
pariah,贱民，被社会遗弃者,['pæriə],n.
parity,(水平，地位，数量等的)同等，相等,['pæriti],n.
parka,派克大衣(毛皮风雪大衣),['pɑ:kə],n.
parlance,说法，用语，词汇，术语,['pɑ:ləns],n.
parley,和谈，会谈,['pɑ:li],n.
parlous,靠不住的，危险的,['pɑ:ləs],a.
parochial,教区的；地方性的，狭小的,[pə'rəukjəl],a.
parody,模仿性嘲弄文章或表演；拙劣的模仿,['pærədi],n.
paroxysm,(感情等)突发,['pærəksizəm],n.
parquet,镶木地板,['pɑ:kei],n.
parry,挡开，避开(武器，问题等),['pæri],v.
parse,对„作语法分析,[pɑ:z],v.
parsimony,过分节俭，吝啬,['pɑ:siməni],n.
partial,局部的；偏袒的,['pɑ:ʃəl],a.
partiality,偏袒，偏心,[ˌpɑ:ʃi'æliti],n.
particular,事实，细节,[pə'tikjulə],n.
particularize,详述，逐一列举,[pə'tikjuləraiz],v.
partisan,党派支持者；党徒,[pɑ:ti'zæn],n.
partition,隔开；隔墙,[pɑ:'tiʃən],n.
parturition,生产，分娩,[ˌpɑ:tjuə'riʃən],n.
passionate,充满激情的,['pæʃənit],a.
passive,被动的，缺乏活力的，消极的,['pæsiv],a.
pastel,彩色粉笔或蜡笔画；柔和的色彩,['pæsetl],n.
pasteurize,加热杀菌，消毒,['pæstəraiz],v.
pastiche,(音乐、文学、艺术等)混合拼凑的作品,[pæs'ti:ʃ],n.
pastor,牧师，牧人,['pɑ:stə],n.
pastoral,田园生活的；宁静的,['pɑ:stərəl],a.
pastry,糕点，点心,['peistri],n.
pat,合适的,[pæt],a.
patch,补丁；一小片(土地),[pætʃ],n.
patent,专利权(证书),['peitənt],a.
pathetic,引起怜悯的；令人难过的,[pə'θetik],a.
pathogen,病原体,['pæθədʒ(ə)n],n.
pathological,病态的；病理的,[ˌpæθə'lɔdʒikəl],a.
pathology,病理学,[pə'θɔlədʒi],n.
pathos,感伤，哀婉，悲怆,['peiθɔs],n.
patina,（铜）绿锈；光亮的外表,['pætinə],n.
patrician,贵族,[pə'triʃən],n.
patrimony,祖传的财产,['pætriməni],n.
patriot,爱国者，爱国主义者,['pætriət],n.
patriotism,爱国主义，爱国心,['pætriətizəm],n.
patronage,赞助，惠顾,['pætrənidʒ],n.
patronize,以高人一等的态度对待，以恩人自居；(老顾客)光顾，惠顾,['pætrənaiz],v.
paucity,小量，少量，缺乏,['pɔ:siti],n.
paunchy,(尤指男子)大肚子的,['pɔ:ntʃi],a.
pauper,贫民,['pɔ:pə],n.
pavid,害怕的，胆小的,['pævid],a.
pawn,被小人物利用,[pɔ:n],n.
peachy,极好的，漂亮的,['pi:tʃi],a.
peak,憔悴，消瘦,[pi:k],v.
peaky,消瘦的；虚弱的,['pi:ki],a.
pecan,山核桃,[pi'kæn],n.
peccadillo,小过失,[pekə'diləu],n.
peck,啄食；轻啄,[pek],v.
peckish,饿的；急躁的,['pekiʃ],a.
peculate,挪用(公款),['pekjuleit],v.
pecuniary,金钱的,[pi'kju:njəri],a.
pedagogue,教师，教育者,['pedəɡɔɡ],n.
pedagogy,教育学，教学法,['pedəɡɔɡi],n.
pedal,骑脚踏车,['pedl],n.
pedant,书呆子,['pedənt],n.
peddle,兜售,['pedl],v.
pedestal,(柱石或雕像的)基座,['pedistl],n.
pedestrian,行人,[pe'destriən],a.
pediatrics,（医）小儿科,[ˌpi:di'ætriks],n.
peek,偷看,[pi:k],v.
peel,外皮,[pi:l],v.
peep,瞥见，偷看；初现,[pi:p],n.
peer,同等之人，同辈,[piə],n.
peerless,无可匹敌的,['piəlis],a.
peery,窥视的；好奇的；怀疑的,['piəri],a.
peeve,使气恼，使发脾气,[pi:v],v.
peevish,坏脾气的，易怒的（尤指对小事）,['pi:viʃ],a.
pejorative,带有轻蔑意义的，贬低的,['pi:dʒərətiv],a.
pelagic,远洋的，海水的,[pi'lædʒik],a.
pelf,（贬）钱财；不义之财,[pelf],n.
pell-mell,混乱地，乱糟糟地,[pel'mel],adv.
pellucid,清晰的，清澈的,[pə'lju:sid],a.
pelt,毛皮,[pelt],v.
pen,关动物的围栏；监禁；母天鹅,[pen],n.
penalize,置(某人)于不利地位；处罚,['penəlaiz],v.
penalty,刑罚，处罚,['penlti],n.
penance,自我惩罚,['penəns],n.
penchant,爱好，嗜好,['pə:ŋʃə:nt],n.
pendent,吊着的，悬挂的,['pendənt],a.
pending,即将发生的；未决的,['pendiŋ],a.
pendulous,下垂的,['pendjuləs],a.
pendulum,摆，钟摆,['pendjuləm],n.
penetrate,刺穿；渗入；了解，洞察,['penitreit],v.
penetration,穿透；洞察力,[peni'treiʃən],n.
penicillin,盘尼西林，青霉素,[ˌpeni'silin],n.
peninsula,半岛,[pi'ninsjulə],n.
